n,cvar,qcvar,var,qvar,tvar,qtvar
2855,67951.0,2544.0,68221.0,1402.0,2795.0,3687.0
2855,69213.0,2655.0,68050.0,1393.0,2605.0,3366.0
2855,69424.0,2434.0,67930.0,1393.0,2695.0,3277.0
2855,68842.0,2675.0,67920.0,1392.0,2736.0,3567.0
2855,68812.0,2595.0,67870.0,1362.0,2846.0,3567.0
2855,69053.0,2515.0,67961.0,1363.0,2776.0,3447.0
2855,86897.0,2545.0,68372.0,1373.0,3076.0,3626.0
2855,69444.0,2585.0,67970.0,1373.0,2796.0,3907.0
2855,68872.0,2715.0,68081.0,1382.0,2785.0,3607.0
2855,69133.0,2545.0,67921.0,1383.0,2805.0,4158.0
2856,58783.0,2324.0,57541.0,1203.0,2595.0,3026.0
2856,77449.0,2255.0,57661.0,1182.0,2425.0,3146.0
2856,59033.0,2184.0,57801.0,1193.0,2374.0,3476.0
2856,58463.0,2145.0,57751.0,1182.0,2305.0,3146.0
2856,58473.0,2214.0,57791.0,1192.0,2394.0,3156.0
2856,58292.0,2154.0,57650.0,1212.0,2324.0,3166.0
2856,58813.0,3476.0,61889.0,1483.0,2686.0,3227.0
2856,58563.0,2405.0,57701.0,1182.0,2585.0,3146.0
2856,58573.0,2505.0,78140.0,1202.0,2575.0,3256.0
2856,58482.0,2224.0,57771.0,1192.0,2445.0,3196.0
2857,59064.0,2595.0,58403.0,1193.0,2414.0,3406.0
2857,59434.0,2225.0,58783.0,1213.0,2675.0,3096.0
2857,59525.0,2294.0,61769.0,1252.0,3317.0,4198.0
2857,62720.0,2315.0,59114.0,1232.0,2535.0,5931.0
2857,60156.0,2324.0,76807.0,1212.0,2745.0,3406.0
2857,60396.0,2174.0,58933.0,1222.0,2435.0,3257.0
2857,60516.0,2284.0,59243.0,1213.0,2425.0,3306.0
2857,59845.0,2225.0,59164.0,1233.0,2505.0,3166.0
2857,59875.0,2585.0,59435.0,1203.0,2735.0,3456.0
2857,60146.0,2244.0,59525.0,1212.0,2585.0,3287.0
2858,80715.0,2505.0,62330.0,1273.0,2595.0,3326.0
2858,63401.0,2354.0,62450.0,1273.0,2605.0,3446.0
2858,63522.0,2365.0,62700.0,1272.0,2625.0,3476.0
2858,63702.0,2465.0,62570.0,1282.0,2755.0,3406.0
2858,62611.0,2715.0,63192.0,1282.0,2795.0,3387.0
2858,63683.0,2385.0,64604.0,1262.0,2775.0,3787.0
2858,62500.0,2365.0,62149.0,1262.0,2565.0,3427.0
2858,79472.0,2314.0,62259.0,1263.0,2495.0,3297.0
2858,62600.0,2705.0,61849.0,1282.0,2695.0,3316.0
2858,62451.0,2405.0,62029.0,1253.0,2415.0,3277.0
2859,65146.0,2484.0,64674.0,1323.0,2695.0,3256.0
2859,64945.0,2525.0,64894.0,1293.0,2726.0,3336.0
2859,65095.0,2615.0,83711.0,1293.0,2926.0,3366.0
2859,65245.0,2485.0,64444.0,1293.0,2765.0,3497.0
2859,65075.0,2424.0,64124.0,1292.0,2535.0,3466.0
2859,65886.0,2555.0,64053.0,1313.0,2706.0,3737.0
2859,66147.0,2605.0,64233.0,1313.0,2855.0,3276.0
2859,66157.0,2465.0,64043.0,1292.0,2825.0,3617.0
2859,65466.0,2656.0,64154.0,1302.0,2976.0,3677.0
2859,92077.0,2425.0,65025.0,1303.0,2875.0,3516.0
2860,58192.0,2184.0,57611.0,1202.0,2846.0,3277.0
2860,57150.0,3397.0,57550.0,1182.0,2445.0,3407.0
2860,58232.0,3436.0,57841.0,1182.0,2475.0,3387.0
2860,58292.0,2134.0,57440.0,1182.0,2535.0,3086.0
2860,58883.0,2104.0,57330.0,1182.0,2274.0,3106.0
2860,75805.0,2114.0,57340.0,1182.0,2595.0,3206.0
2860,58423.0,2144.0,57721.0,1173.0,2525.0,3637.0
2860,57992.0,2214.0,57821.0,1183.0,2455.0,3337.0
2860,58723.0,2605.0,58252.0,1162.0,2775.0,3156.0
2860,57751.0,2325.0,57360.0,1162.0,2785.0,3346.0
2861,54064.0,2084.0,53593.0,1103.0,2204.0,3176.0
2861,54024.0,1954.0,68872.0,1103.0,2344.0,2946.0
2861,53613.0,2104.0,53082.0,1103.0,2174.0,2926.0
2861,53352.0,2014.0,52981.0,1113.0,2214.0,2996.0
2861,54424.0,2054.0,52852.0,1102.0,2274.0,2895.0
2861,53963.0,2174.0,52791.0,1102.0,2404.0,3036.0
2861,53763.0,1964.0,53122.0,1102.0,2135.0,3016.0
2861,53633.0,1953.0,53062.0,1112.0,2394.0,2916.0
2861,53633.0,2295.0,52971.0,1102.0,2265.0,3016.0
2861,56428.0,2064.0,74744.0,1102.0,2205.0,3246.0
2862,43393.0,1984.0,42331.0,931.0,1984.0,2565.0
2862,43123.0,1853.0,42431.0,932.0,1864.0,2575.0
2862,43063.0,1703.0,42722.0,931.0,1804.0,2344.0
2862,43333.0,1613.0,42312.0,922.0,1844.0,2475.0
2862,43564.0,1713.0,42682.0,932.0,1794.0,2625.0
2862,43594.0,1723.0,42693.0,952.0,1994.0,2465.0
2862,43273.0,1743.0,42342.0,922.0,1824.0,2515.0
2862,44195.0,1663.0,60045.0,942.0,1964.0,2565.0
2862,43033.0,1714.0,43123.0,942.0,1844.0,2415.0
2862,44986.0,1884.0,42381.0,931.0,1673.0,2455.0
2863,56749.0,2355.0,57921.0,1112.0,2295.0,3166.0
2863,67700.0,2104.0,55807.0,1132.0,2235.0,2785.0
2863,56418.0,2164.0,55516.0,1122.0,2204.0,3036.0
2863,56709.0,2194.0,55276.0,1123.0,2144.0,3327.0
2863,56509.0,2054.0,72569.0,1132.0,2245.0,3006.0
2863,56038.0,2124.0,55967.0,1132.0,2996.0,2986.0
2863,55957.0,2254.0,55787.0,1132.0,2515.0,3006.0
2863,56539.0,2004.0,55236.0,1132.0,2615.0,3166.0
2863,56448.0,2034.0,55346.0,1122.0,3196.0,3036.0
2863,56289.0,2084.0,55186.0,1132.0,2474.0,2936.0
2864,54174.0,1984.0,53994.0,1082.0,2124.0,2836.0
2864,71046.0,1964.0,53493.0,1102.0,2315.0,2715.0
2864,54765.0,2164.0,53553.0,1082.0,2174.0,3106.0
2864,54514.0,1964.0,53844.0,1112.0,2284.0,3026.0
2864,54425.0,2084.0,53824.0,1102.0,2395.0,2826.0
2864,54244.0,2405.0,53643.0,1092.0,2194.0,3016.0
2864,54615.0,1903.0,53573.0,1082.0,2224.0,2966.0
2864,54816.0,1994.0,53413.0,1103.0,2315.0,2786.0
2864,54514.0,2134.0,54044.0,1092.0,2354.0,2976.0
2864,54525.0,1964.0,53513.0,1072.0,2234.0,2815.0
2865,57881.0,2215.0,54365.0,1152.0,2244.0,2896.0
2865,55336.0,2084.0,55156.0,1123.0,2174.0,2835.0
2865,55116.0,2044.0,55116.0,1092.0,2164.0,2965.0
2865,55015.0,2044.0,54485.0,1102.0,2474.0,2745.0
2865,55507.0,1993.0,54435.0,1102.0,2114.0,2916.0
2865,82508.0,1964.0,55216.0,1102.0,2144.0,2845.0
2865,55507.0,2044.0,55116.0,1102.0,2295.0,2766.0
2865,55927.0,1994.0,55517.0,1113.0,2255.0,2976.0
2865,55797.0,1954.0,54805.0,1112.0,2324.0,2865.0
2865,55848.0,2164.0,54976.0,1112.0,2224.0,2845.0
2866,55547.0,2014.0,55627.0,1373.0,2695.0,3056.0
2866,55176.0,2074.0,80044.0,1092.0,2365.0,3046.0
2866,55547.0,2104.0,54605.0,1092.0,2345.0,2935.0
2866,55537.0,2174.0,54355.0,1092.0,2595.0,2956.0
2866,55747.0,2054.0,54595.0,1102.0,2334.0,3176.0
2866,55427.0,1944.0,54756.0,1102.0,2515.0,3396.0
2866,55186.0,2074.0,52581.0,1113.0,2374.0,2896.0
2866,55587.0,2104.0,54454.0,1403.0,2996.0,3727.0
2866,61458.0,1994.0,54645.0,1122.0,2304.0,3317.0
2866,55827.0,1984.0,73231.0,1102.0,2415.0,3217.0
2867,55787.0,2044.0,55146.0,1112.0,2164.0,2916.0
2867,55997.0,2014.0,55917.0,1112.0,2104.0,2915.0
2867,55928.0,1974.0,54956.0,1122.0,2064.0,2805.0
2867,55687.0,3176.0,55717.0,1122.0,2185.0,2945.0
2867,55928.0,2034.0,57611.0,1112.0,2245.0,2985.0
2867,55597.0,1974.0,54765.0,1122.0,2144.0,19057.0
2867,55737.0,2024.0,55156.0,1132.0,2044.0,2946.0
2867,55427.0,2004.0,55066.0,1123.0,2034.0,2755.0
2867,55457.0,2004.0,55206.0,1122.0,2245.0,2826.0
2867,55236.0,2024.0,54786.0,1122.0,2184.0,2876.0
2868,50978.0,1933.0,49726.0,1042.0,1954.0,2976.0
2868,52702.0,1914.0,49365.0,1052.0,2044.0,2976.0
2868,50377.0,1894.0,69704.0,1032.0,2124.0,2675.0
2868,50628.0,1984.0,49475.0,1022.0,2425.0,2675.0
2868,50427.0,1943.0,49876.0,1032.0,2024.0,2916.0
2868,50027.0,1803.0,49294.0,1022.0,2064.0,2786.0
2868,50467.0,2034.0,49325.0,1022.0,1913.0,2885.0
2868,50346.0,2054.0,49475.0,1012.0,2224.0,2735.0
2868,50126.0,2114.0,49666.0,1002.0,2134.0,2866.0
2868,49906.0,2385.0,56809.0,1022.0,2144.0,2765.0
2869,48624.0,1933.0,48443.0,1012.0,2034.0,2725.0
2869,49075.0,1854.0,47872.0,992.0,2104.0,2665.0
2869,49174.0,1794.0,47952.0,992.0,1934.0,2875.0
2869,48453.0,1944.0,48273.0,1974.0,2084.0,2685.0
2869,48564.0,1794.0,48233.0,1002.0,2324.0,2936.0
2869,48473.0,2104.0,48033.0,1002.0,2064.0,2736.0
2869,48934.0,2215.0,47912.0,1994.0,1904.0,2625.0
2869,48593.0,2114.0,48183.0,1012.0,2084.0,2655.0
2869,48603.0,2054.0,65236.0,1042.0,1904.0,2685.0
2869,48964.0,2335.0,47852.0,1002.0,2054.0,2555.0
2870,52772.0,2024.0,52070.0,1072.0,2164.0,2896.0
2870,53082.0,2024.0,51960.0,1083.0,2184.0,3246.0
2870,53152.0,1984.0,52100.0,1082.0,2535.0,3086.0
2870,52851.0,2054.0,52390.0,1082.0,2164.0,2976.0
2870,52411.0,1994.0,52000.0,1082.0,2344.0,3397.0
2870,53363.0,2024.0,87519.0,1072.0,2044.0,2985.0
2870,53393.0,1904.0,51960.0,1062.0,2285.0,2986.0
2870,52581.0,1994.0,52732.0,1072.0,2855.0,3407.0
2870,52631.0,2004.0,63162.0,1072.0,2184.0,4228.0
2870,53283.0,1983.0,52401.0,1072.0,2334.0,3167.0
2871,50658.0,1944.0,50437.0,1032.0,2274.0,2796.0
2871,50928.0,1914.0,49756.0,1042.0,2215.0,2956.0
2871,67910.0,1913.0,49726.0,1032.0,2024.0,2795.0
2871,50807.0,1803.0,50287.0,1022.0,2084.0,2585.0
2871,50567.0,1924.0,50156.0,1032.0,2064.0,2605.0
2871,50597.0,1864.0,49776.0,1022.0,2054.0,2805.0
2871,50728.0,1884.0,49836.0,1032.0,2104.0,2695.0
2871,50668.0,1893.0,50407.0,1011.0,2214.0,2765.0
2871,50567.0,1923.0,49856.0,1042.0,2104.0,2765.0
2871,51108.0,1934.0,49806.0,1062.0,1924.0,2635.0
2872,49205.0,1823.0,48924.0,1032.0,2234.0,2826.0
2872,49064.0,1853.0,48463.0,1011.0,1923.0,2695.0
2872,49866.0,1844.0,48783.0,1022.0,2364.0,2625.0
2872,49144.0,1853.0,48944.0,1012.0,2465.0,3236.0
2872,49265.0,1883.0,48503.0,1022.0,2064.0,2535.0
2872,49715.0,1904.0,48564.0,1062.0,2114.0,2595.0
2872,49215.0,1904.0,48904.0,1032.0,1903.0,3066.0
2872,49124.0,1944.0,48563.0,1022.0,1823.0,2686.0
2872,65396.0,1923.0,48654.0,1011.0,2104.0,2635.0
2872,49194.0,1894.0,49104.0,1012.0,2334.0,2996.0
2873,41269.0,1573.0,40097.0,852.0,1833.0,2535.0
2873,40758.0,1663.0,40358.0,872.0,1653.0,2374.0
2873,40608.0,1603.0,40057.0,852.0,1913.0,2505.0
2873,40859.0,1813.0,40748.0,882.0,1833.0,2304.0
2873,42251.0,1713.0,39766.0,1673.0,1884.0,2044.0
2873,39967.0,1513.0,39626.0,882.0,1513.0,2084.0
2873,57681.0,1533.0,39326.0,872.0,1694.0,2104.0
2873,40037.0,1683.0,39606.0,872.0,1994.0,2314.0
2873,40117.0,1953.0,39697.0,861.0,1623.0,2334.0
2873,40187.0,1623.0,38644.0,871.0,1663.0,2194.0
2874,45988.0,1904.0,45678.0,1002.0,1883.0,2535.0
2874,46019.0,1783.0,45357.0,992.0,1854.0,2655.0
2874,45999.0,1834.0,45507.0,992.0,1873.0,2534.0
2874,45928.0,1953.0,45758.0,992.0,1843.0,2544.0
2874,46470.0,1884.0,63161.0,992.0,1983.0,2805.0
2874,46129.0,1944.0,45358.0,992.0,1984.0,2615.0
2874,46028.0,1914.0,45397.0,992.0,1824.0,3727.0
2874,46380.0,2796.0,45478.0,992.0,1774.0,2615.0
2874,46028.0,1824.0,45557.0,992.0,1854.0,2555.0
2874,46088.0,1893.0,45377.0,992.0,1943.0,2585.0
2875,47241.0,1894.0,48063.0,1242.0,2355.0,2585.0
2875,46169.0,1853.0,45608.0,992.0,2004.0,2815.0
2875,46359.0,1863.0,65637.0,992.0,2084.0,2655.0
2875,46329.0,1884.0,45458.0,992.0,1903.0,2585.0
2875,46049.0,1804.0,45728.0,982.0,1964.0,2656.0
2875,46139.0,1793.0,45327.0,981.0,1874.0,2886.0
2875,46319.0,1803.0,45507.0,1012.0,2204.0,2655.0
2875,46420.0,1794.0,45838.0,992.0,1954.0,2575.0
2875,46119.0,1824.0,45748.0,982.0,2084.0,2705.0
2875,46209.0,1784.0,45798.0,992.0,2134.0,3186.0
2876,64594.0,1864.0,47341.0,1032.0,2124.0,2635.0
2876,47662.0,1924.0,46990.0,1022.0,1933.0,2825.0
2876,47942.0,1994.0,47021.0,1012.0,2064.0,2855.0
2876,47662.0,1944.0,46930.0,1012.0,2275.0,2685.0
2876,48303.0,1894.0,46750.0,1012.0,2004.0,2655.0
2876,47681.0,1774.0,47011.0,1012.0,1973.0,2544.0
2876,47772.0,1823.0,47151.0,1032.0,2375.0,2766.0
2876,47993.0,1884.0,51639.0,1012.0,2164.0,2735.0
2876,47682.0,1953.0,46940.0,1012.0,1974.0,2685.0
2876,65015.0,1843.0,46950.0,1012.0,1903.0,2665.0
2877,52911.0,2504.0,51920.0,1092.0,2234.0,3116.0
2877,52841.0,2044.0,51970.0,1092.0,2315.0,3136.0
2877,53142.0,1954.0,52531.0,1072.0,2114.0,3025.0
2877,52551.0,2054.0,52271.0,1082.0,2003.0,2715.0
2877,52591.0,2154.0,51909.0,1072.0,2144.0,2876.0
2877,53042.0,2044.0,51719.0,1082.0,2145.0,2826.0
2877,86977.0,2023.0,51950.0,1082.0,2174.0,3016.0
2877,52701.0,2054.0,52271.0,1082.0,2334.0,3076.0
2877,52501.0,2394.0,52150.0,1083.0,2164.0,2726.0
2877,53022.0,2044.0,64073.0,1102.0,2144.0,2885.0
2878,55597.0,2245.0,54685.0,1143.0,2264.0,2926.0
2878,54976.0,2094.0,54725.0,1122.0,2074.0,2906.0
2878,55397.0,2124.0,73641.0,1142.0,2174.0,2856.0
2878,55988.0,2114.0,54304.0,1152.0,2245.0,2855.0
2878,55396.0,2124.0,54655.0,1142.0,2204.0,2866.0
2878,54966.0,2435.0,54816.0,1142.0,2064.0,3006.0
2878,55226.0,2054.0,54675.0,1132.0,2485.0,2986.0
2878,55546.0,2124.0,54274.0,1142.0,2204.0,2856.0
2878,55446.0,2194.0,54284.0,1123.0,2354.0,3146.0
2878,55287.0,2184.0,54174.0,1142.0,2305.0,2996.0
2879,55005.0,2234.0,54494.0,1152.0,2365.0,2906.0
2879,54945.0,2124.0,54084.0,1143.0,2384.0,3025.0
2879,55346.0,2084.0,54034.0,1132.0,2264.0,3156.0
2879,55106.0,2314.0,54175.0,1142.0,2144.0,3176.0
2879,55046.0,2265.0,54424.0,1142.0,2465.0,2896.0
2879,55547.0,2174.0,54254.0,1152.0,2224.0,3016.0
2879,55466.0,2084.0,71507.0,1162.0,2275.0,2966.0
2879,55757.0,2134.0,54144.0,1142.0,2405.0,2986.0
2879,55417.0,2214.0,54254.0,1133.0,2365.0,3026.0
2879,54966.0,2135.0,54575.0,1153.0,2695.0,3226.0
2880,50978.0,2184.0,50067.0,1092.0,2314.0,3276.0
2880,51680.0,2214.0,50046.0,1103.0,2394.0,2915.0
2880,51279.0,2034.0,50437.0,1062.0,2064.0,2736.0
2880,50767.0,2064.0,67841.0,1052.0,2304.0,2885.0
2880,50838.0,2324.0,50357.0,1052.0,2234.0,2906.0
2880,51149.0,2054.0,50166.0,1072.0,2194.0,2675.0
2880,50648.0,2034.0,50748.0,1052.0,2164.0,2876.0
2880,50758.0,2014.0,50367.0,1042.0,2275.0,3216.0
2880,50878.0,2114.0,49986.0,1052.0,2194.0,2836.0
2880,51379.0,2144.0,49996.0,1052.0,2294.0,2895.0
2881,51199.0,2184.0,69374.0,1072.0,2204.0,3055.0
2881,51268.0,2474.0,50477.0,1072.0,2435.0,2905.0
2881,51499.0,2024.0,50598.0,1042.0,2254.0,3016.0
2881,51258.0,2044.0,50376.0,1042.0,2114.0,2916.0
2881,51349.0,2485.0,50447.0,1042.0,2405.0,2936.0
2881,50938.0,2064.0,50146.0,1052.0,2145.0,2835.0
2881,51229.0,2215.0,50107.0,1042.0,2134.0,2906.0
2881,51358.0,2064.0,50387.0,1042.0,2164.0,3156.0
2881,51379.0,2124.0,52712.0,1212.0,2214.0,3247.0
2881,69173.0,2114.0,50437.0,1042.0,2164.0,2896.0
2882,52691.0,2054.0,51890.0,1112.0,2244.0,2785.0
2882,52681.0,2104.0,52351.0,1092.0,2245.0,2876.0
2882,52130.0,1974.0,51489.0,1092.0,2284.0,3287.0
2882,52611.0,2034.0,51790.0,1082.0,2144.0,2765.0
2882,53263.0,2134.0,51639.0,1092.0,2265.0,3116.0
2882,52191.0,1973.0,51769.0,1082.0,2044.0,19808.0
2882,52300.0,1944.0,51389.0,1092.0,2124.0,2795.0
2882,52901.0,2094.0,51609.0,1092.0,2405.0,2865.0
2882,54705.0,1934.0,51479.0,1082.0,2164.0,2786.0
2882,52190.0,2024.0,51820.0,1082.0,2435.0,2735.0
2883,49825.0,1933.0,49355.0,1032.0,2175.0,3346.0
2883,50487.0,1994.0,49475.0,1052.0,2054.0,3146.0
2883,50307.0,1873.0,50287.0,1032.0,2013.0,2685.0
2883,66427.0,2344.0,49726.0,1182.0,2094.0,2936.0
2883,50397.0,1863.0,49495.0,1042.0,2535.0,2855.0
2883,50657.0,1953.0,49896.0,1072.0,2395.0,2655.0
2883,50587.0,2014.0,48032.0,1042.0,2044.0,2755.0
2883,50578.0,1944.0,49445.0,1072.0,2365.0,2836.0
2883,50717.0,1894.0,49555.0,1072.0,2505.0,2746.0
2883,50277.0,2034.0,50337.0,1062.0,2194.0,3036.0
2884,46629.0,20560.0,45748.0,991.0,2144.0,2505.0
2884,46359.0,1834.0,46118.0,962.0,2194.0,2896.0
2884,46278.0,1904.0,45637.0,962.0,1834.0,2474.0
2884,46540.0,1803.0,45688.0,952.0,2094.0,2545.0
2884,46309.0,1804.0,45768.0,961.0,1974.0,2595.0
2884,46339.0,2003.0,45588.0,972.0,2145.0,2895.0
2884,46750.0,1994.0,45567.0,952.0,2014.0,3076.0
2884,46098.0,1764.0,45888.0,962.0,1994.0,2856.0
2884,46360.0,1793.0,45597.0,982.0,2024.0,2555.0
2884,46720.0,1933.0,66598.0,1323.0,1924.0,2756.0
2885,47291.0,1914.0,46690.0,992.0,1903.0,2595.0
2885,47782.0,1924.0,46590.0,1002.0,1824.0,2465.0
2885,47160.0,1784.0,46950.0,1022.0,1914.0,2475.0
2885,47181.0,1803.0,46589.0,982.0,1954.0,2565.0
2885,49244.0,1784.0,47291.0,992.0,1974.0,2625.0
2885,47381.0,1833.0,47181.0,992.0,1894.0,2535.0
2885,47211.0,1773.0,46740.0,1002.0,1744.0,3116.0
2885,81036.0,1894.0,46559.0,972.0,1914.0,2505.0
2885,47201.0,1914.0,46951.0,1002.0,1783.0,2645.0
2885,47101.0,1873.0,46630.0,972.0,1874.0,2565.0
2886,49886.0,2104.0,49335.0,1032.0,2134.0,3036.0
2886,49855.0,2064.0,49134.0,1032.0,1954.0,2886.0
2886,50678.0,1944.0,49104.0,1052.0,2224.0,2875.0
2886,49895.0,2144.0,49435.0,1042.0,2735.0,2845.0
2886,66898.0,2435.0,49415.0,1042.0,2494.0,3356.0
2886,49936.0,2044.0,49104.0,1032.0,2334.0,2996.0
2886,50307.0,2084.0,49065.0,1042.0,2204.0,2936.0
2886,50026.0,2004.0,49395.0,1032.0,2205.0,3156.0
2886,49996.0,2034.0,54184.0,1052.0,2124.0,2876.0
2886,50237.0,2094.0,49114.0,1042.0,2214.0,2906.0
2887,57250.0,2114.0,57060.0,1172.0,2284.0,3206.0
2887,75516.0,2645.0,60326.0,1152.0,2155.0,3236.0
2887,57190.0,2214.0,56499.0,1162.0,2174.0,2826.0
2887,55787.0,2064.0,56529.0,1162.0,2174.0,3207.0
2887,58322.0,2435.0,56850.0,1152.0,2234.0,2885.0
2887,57140.0,2114.0,56809.0,1152.0,2325.0,2926.0
2887,57270.0,2174.0,56910.0,1153.0,2335.0,3106.0
2887,58272.0,2645.0,59494.0,1162.0,2415.0,2906.0
2887,58021.0,2014.0,73341.0,1142.0,2264.0,2955.0
2887,57631.0,2144.0,56399.0,1153.0,2265.0,2765.0
2888,71367.0,2765.0,69774.0,1473.0,2956.0,3527.0
2888,71297.0,2756.0,69874.0,1413.0,3006.0,3887.0
2888,71006.0,2524.0,70165.0,1373.0,2945.0,3717.0
2888,71197.0,2395.0,87177.0,1372.0,3076.0,3346.0
2888,71127.0,3046.0,69944.0,1372.0,2786.0,3567.0
2888,70726.0,2535.0,69735.0,1372.0,2695.0,3667.0
2888,70886.0,2625.0,69804.0,1373.0,3167.0,3476.0
2888,71438.0,2585.0,69894.0,1373.0,2745.0,3817.0
2888,70966.0,2585.0,70155.0,1363.0,2926.0,3597.0
2888,73311.0,2485.0,69573.0,1362.0,19838.0,3727.0
2889,74644.0,3026.0,73291.0,1593.0,2755.0,3807.0
2889,74733.0,2756.0,73721.0,1493.0,3076.0,3707.0
2889,75324.0,2615.0,73201.0,1462.0,2675.0,3897.0
2889,74694.0,2615.0,70736.0,1453.0,2966.0,3927.0
2889,74604.0,3066.0,90424.0,1452.0,3086.0,3898.0
2889,74082.0,2525.0,73662.0,1402.0,2565.0,4228.0
2889,74393.0,2665.0,74413.0,1422.0,3005.0,3697.0
2889,74493.0,2885.0,73631.0,1433.0,2765.0,3858.0
2889,74523.0,2685.0,73622.0,1413.0,3006.0,3777.0
2889,74393.0,4248.0,73702.0,1402.0,2625.0,3637.0
2890,78261.0,2585.0,73251.0,1402.0,2425.0,3537.0
2890,73462.0,2635.0,73291.0,1423.0,2445.0,3557.0
2890,73972.0,2695.0,72740.0,1402.0,2565.0,3537.0
2890,73862.0,2615.0,72960.0,1383.0,2775.0,3637.0
2890,73892.0,2575.0,72990.0,1402.0,2755.0,3717.0
2890,91566.0,2695.0,72960.0,1402.0,2475.0,3507.0
2890,73882.0,2535.0,72880.0,1383.0,2534.0,3688.0
2890,73982.0,2845.0,72830.0,1382.0,2535.0,3697.0
2890,74173.0,2615.0,72720.0,1413.0,2545.0,3667.0
2890,73772.0,2575.0,72640.0,1393.0,2535.0,3677.0
2891,71618.0,2535.0,70435.0,1393.0,2305.0,3467.0
2891,71588.0,2575.0,67891.0,1353.0,2414.0,3877.0
2891,71918.0,2485.0,70576.0,1372.0,2805.0,3657.0
2891,71588.0,2545.0,70576.0,1363.0,2465.0,3697.0
2891,71488.0,3977.0,70675.0,1353.0,2244.0,3397.0
2891,71307.0,2575.0,70986.0,1352.0,2214.0,3467.0
2891,88851.0,5521.0,72590.0,1403.0,3126.0,3737.0
2891,71448.0,2525.0,69543.0,1372.0,2655.0,3637.0
2891,70536.0,2525.0,69483.0,1362.0,2524.0,3637.0
2891,70245.0,2535.0,69393.0,1372.0,2625.0,3637.0
2892,87177.0,2525.0,69493.0,1393.0,2705.0,3546.0
2892,71247.0,2585.0,69513.0,1382.0,2875.0,4118.0
2892,70706.0,2625.0,69413.0,1403.0,2495.0,3677.0
2892,70556.0,2565.0,69434.0,1393.0,2504.0,3517.0
2892,70516.0,2816.0,69344.0,1383.0,2434.0,3597.0
2892,70776.0,3075.0,69444.0,1363.0,2534.0,3707.0
2892,85955.0,2535.0,68171.0,1382.0,2705.0,3587.0
2892,69173.0,2535.0,68111.0,1373.0,2925.0,3517.0
2892,69433.0,2474.0,66969.0,1373.0,2645.0,3577.0
2892,69123.0,2976.0,68291.0,1373.0,2405.0,3837.0
2893,69664.0,3126.0,73381.0,1372.0,2635.0,3607.0
2893,88240.0,3056.0,68522.0,1473.0,2645.0,3938.0
2893,69163.0,2625.0,68391.0,1382.0,2505.0,3667.0
2893,69564.0,2605.0,67200.0,1373.0,2676.0,3577.0
2893,69634.0,2525.0,68372.0,1373.0,2865.0,3577.0
2893,69804.0,2505.0,69053.0,1363.0,2385.0,3658.0
2893,69043.0,2524.0,73842.0,1382.0,2936.0,4378.0
2893,69824.0,2495.0,86356.0,1383.0,2445.0,3617.0
2893,69554.0,2565.0,69113.0,1373.0,2856.0,3607.0
2893,69554.0,2755.0,68903.0,1373.0,2375.0,3747.0
2894,64464.0,2905.0,63301.0,1763.0,2935.0,4319.0
2894,64454.0,2826.0,63783.0,1773.0,3246.0,4629.0
2894,64334.0,2885.0,80264.0,1764.0,2825.0,4629.0
2894,64244.0,2775.0,63452.0,1743.0,2865.0,4288.0
2894,64684.0,2816.0,63743.0,1743.0,2946.0,4408.0
2894,64724.0,3056.0,63572.0,1753.0,2896.0,4379.0
2894,64594.0,2865.0,63532.0,1753.0,2785.0,4298.0
2894,65195.0,2875.0,63462.0,1744.0,2896.0,4589.0
2894,64695.0,3016.0,63472.0,1753.0,6172.0,4519.0
2894,82819.0,2455.0,63603.0,1312.0,2706.0,3537.0
2895,64354.0,2455.0,64013.0,1282.0,2865.0,4719.0
2895,63852.0,2454.0,63873.0,1302.0,2585.0,3597.0
2895,64304.0,2345.0,63903.0,1293.0,2615.0,3407.0
2895,64875.0,2305.0,63993.0,1262.0,2655.0,3437.0
2895,64283.0,2244.0,82739.0,1283.0,2736.0,3297.0
2895,64484.0,2324.0,63421.0,1272.0,2495.0,3426.0
2895,64303.0,2384.0,63552.0,1282.0,2695.0,3417.0
2895,63913.0,2334.0,63492.0,1282.0,3046.0,3507.0
2895,64434.0,2365.0,63412.0,1273.0,2785.0,3326.0
2895,64764.0,2394.0,63812.0,1273.0,2715.0,3457.0
2896,83070.0,2224.0,63261.0,1273.0,2956.0,3376.0
2896,64293.0,2494.0,62971.0,1272.0,2835.0,3387.0
2896,64284.0,2325.0,62891.0,1263.0,2705.0,3677.0
2896,64013.0,2415.0,62991.0,2665.0,2695.0,3276.0
2896,64394.0,2345.0,63021.0,1272.0,2665.0,3607.0
2896,64133.0,2275.0,63171.0,1263.0,3206.0,3386.0
2896,71999.0,2695.0,81486.0,1323.0,2455.0,3457.0
2896,64464.0,2354.0,63783.0,1322.0,3106.0,3517.0
2896,64454.0,2325.0,63532.0,1272.0,2765.0,3377.0
2896,64233.0,2354.0,63622.0,1272.0,2836.0,3266.0
2897,58953.0,2265.0,57921.0,1203.0,2394.0,3297.0
2897,59094.0,2214.0,57070.0,1192.0,2605.0,3036.0
2897,59133.0,2235.0,91025.0,1203.0,2936.0,3357.0
2897,59405.0,2375.0,58312.0,1192.0,2886.0,3166.0
2897,58954.0,2254.0,58262.0,1202.0,2374.0,3507.0
